"","RNA_Name","RNA_ID.x","RNA.Pvalue.Gain","RNA.Diff.Gain","RNA.Pvalue.Loss","RNA.Diff.Loss","RNA.Pvalue.GainvLoss","RNA.Diff.GainvLoss","Protein_ID","Protein.Pvalue.Gain","Protein.Diff.Gain","Protein.Pvalue.Loss","Protein.Diff.Loss","Protein.Pvalue.GainvLoss","Protein.Diff.GainvLoss","Three.RNA.Gain","Three.RNA.Loss","Three.Protein.Gain","Three.Protein.Loss","RNA_ID.y","RNA_ID.All","Variance.noAn","Variance.Mean.noAn","Variance.All","St.Dev.noAn","St.Dev.All","Chrm.Num.Arm","RNA_num"
"81","ACAP1","ACAP1..9744.",0.750031863171504,-0.0775979902253034,0.0615103705306498,-0.305442474182279,0.37266764929835,0.227844483956976,"sp.Q15027.ACAP1_HUMAN",0.915308401106167,-0.0567512408841475,0.431368942201524,0.144112641775061,0.71225785289545,-0.200863882659209,"Buffering","Scaling","Buffering","Anti-Scaling","ACAP1","ACAP1",2.0434584233139,0.999522871502234,2.15267334674122,1.4294958633427,1.46719915033414,"17p","ACAP1"
"90","ACBD7","ACBD7..414149.",0.132021030090154,0.28946352929277,0.00211421901130931,-0.352206946447798,0.00151375491061535,0.641670475740569,"sp.Q8N6N7.ACBD7_HUMAN",0.219655856611095,0.398223230655207,0.00256327895436853,-0.542837231271524,0.00804820756762487,0.941060461926731,"Scaling","Scaling","Scaling","Scaling","ACBD7","ACBD7",1.23943732513168,0.635443388074223,1.15182013011709,1.11330019542425,1.07322883399445,"10p","ACBD7"
"92","ACE","ACE..1636.",0.328312987934555,-0.158663378922729,0.0209169951356094,-0.326136430461802,0.372597463953606,0.167473051539073,"sp.P12821.ACE_HUMAN",0.495783602568965,-0.160253145952526,0.0969898864040699,-0.421081092638676,0.387391509565806,0.26082794668615,"Anti-Scaling","Scaling","Anti-Scaling","Scaling","ACE","ACE",1.33784440104413,1.31571247457221,1.2478577000362,1.15665223859384,1.1170755122355,"17q","ACE"
"99","ACOT1","ACOT1..641371.",1.40897918110597e-06,0.807783128780007,0.0450294763657197,-0.257927259584608,1.04788006094963e-08,1.06571038836462,"sp.Q86TX2.ACOT1_HUMAN",0.019091692623106,0.627503098889898,0.508611810715913,-0.179070827393062,0.0119859926617516,0.80657392628296,"Scaling","Scaling","Scaling","Buffering","ACOT1","ACOT1",1.24267988808875,0.564112736164799,1.24143036764506,1.11475552839569,1.11419494149141,"14q","ACOT1"
"100","ACOT11","ACOT11..26027.",0.00816811255308203,0.685297438551806,0.882260684446818,-0.0244168114427736,0.0115036258876716,0.709714249994579,"sp.Q8WXI4.2.ACO11_HUMAN",0.547300468533014,0.113284958101557,0.829876254028666,-0.0334059884655764,0.498891178164666,0.146690946567133,"Scaling","Buffering","Buffering","Buffering","ACOT11","ACOT11",1.72408463942265,0.957054093178654,1.76074925136423,1.31304403559921,1.3269322708278,"1p","ACOT11"
"103","ACOT4","ACOT4..122970.",0.00521094690606645,0.529010895342785,0.000363589633133165,-0.350127408307404,1.28199818157196e-05,0.879138303650188,"sp.Q8N9L9.ACOT4_HUMAN",0.339254201930485,0.285707431346859,0.0157000770374412,-0.591160312370743,0.00524188554374379,0.876867743717603,"Scaling","Scaling","Scaling","Scaling","ACOT4","ACOT4",0.906897012795302,0.961727836817394,0.923421993083167,0.952311405368697,0.960948486175595,"14q","ACOT4"
"111","ACP5","ACP5..54.",0.716197292638336,-0.166858769368721,0.513285999250395,-0.129810980451532,0.936032679791029,-0.0370477889171896,"sp.P13686.PPA5_HUMAN",0.34446939988847,-0.386852059576559,0.381416399362747,0.197803417315284,0.165424622308715,-0.584655476891843,"Anti-Scaling","Buffering","Anti-Scaling","Anti-Scaling","ACP5","ACP5",3.78907280185165,2.34766951070801,3.42414071218662,1.94655408397806,1.85044338259419,"19p","ACP5"
"113","ACPP","ACPP..55.",0.821670096157776,0.0332002419796995,0.0155542671532346,-0.399557669531831,0.020328996858109,0.43275791151153,"sp.P15309.2.PPAP_HUMAN",0.473070609100309,0.178177126947744,0.090999845638019,-0.600569958719798,0.0483885142403395,0.778747085667543,"Buffering","Scaling","Buffering","Scaling","ACPP","ACPP",1.73339961270796,1.63240727598472,1.50808963153642,1.31658634836761,1.22804300883008,"3q","ACPP"
"118","ACSL5","ACSL5..51703.",0.72993289563517,0.176295989989546,0.113383623685651,-0.388701914288208,0.286169768790669,0.564997904277754,"sp.Q9ULC5.3.ACSL5_HUMAN",0.33142679294485,-0.256623547370024,0.144840533185458,-0.207897825685863,0.854740280002351,-0.0487257216841604,"Buffering","Scaling","Anti-Scaling","Buffering","ACSL5","ACSL5",5.27557798768491,2.05839709635903,4.90875602874284,2.29686264014305,2.21557126465001,"10q","ACSL5"
"119","ACSL6","ACSL6..23305.",0.360758908629096,0.13648305516343,0.213319793371008,-0.0797410541783345,0.149753807575865,0.216224109341765,"sp.Q9UKU0.9.ACSL6_HUMAN",0.902384903253451,-0.0281594339539577,0.679417908591285,-0.0709678558112804,0.871532757683892,0.0428084218573227,"Buffering","Buffering","Buffering","Buffering","ACSL6","ACSL6",0.509868887581695,1.50482899472385,0.45669518283157,0.714051039899597,0.67579226307466,"5q","ACSL6"
"120","ACSM3","ACSM3..6296.",0.061533783162009,0.597993025440847,0.283530408655936,-0.19830547752729,0.0198801343377984,0.796298502968136,"sp.Q53FZ2.ACSM3_HUMAN",0.123793723852365,0.380215007767843,0.98287253545798,0.00382044666005754,0.161487939852714,0.376394561107785,"Scaling","Buffering","Scaling","Buffering","ACSM3","ACSM3",2.42209687588587,1.40500269764261,2.47278661123925,1.55630873411604,1.57250965378253,"16p","ACSM3"
"121","ACSS1","ACSS1..84532.",0.584144731199575,0.114878454627567,0.00153866291403622,-0.646146951640711,0.001173952696383,0.761025406268279,"sp.Q9NUB1.ACS2L_HUMAN",0.92876078810247,0.0145177594783611,0.00648565641935196,-0.398820519381543,0.0238939638308701,0.413338278859904,"Buffering","Scaling","Buffering","Scaling","ACSS1","ACSS1",2.84269174852028,1.09763772782302,2.76136333205822,1.68602839493298,1.66173503665844,"20p","ACSS1"
"123","ACSS3","ACSS3..79611.",0.0195577600543197,0.677327623730546,0.329137434061815,-0.151781356959893,0.00771788938967664,0.829108980690439,"sp.Q9H6R3.ACSS3_HUMAN",0.0527164387695935,0.930525187679582,0.129355375789332,0.363526951697028,0.259891381297279,0.566998235982554,"Scaling","Buffering","Scaling","Anti-Scaling","ACSS3","ACSS3",1.66899833321219,1.98278772386875,1.66126657164821,1.2918971836846,1.28890130407577,"12q","ACSS3"
"124","ACTA2","ACTA2..59.",0.249824144150361,0.735118232396844,0.0425856605859372,-0.411208429978088,0.0813964316503918,1.14632666237493,"sp.P62736.ACTA_HUMAN",0.913969541852263,0.0104690095241666,0.83711891898755,0.00926675771706935,0.990366801095031,0.00120225180709726,"Scaling","Scaling","Buffering","Buffering","ACTA2","ACTA2",3.75699484808041,1.42462103647608,3.89093063506929,1.93829689368796,1.97254420357803,"10q","ACTA2"
"126","ACTBL2","ACTBL2..345651.",0.419308071527412,0.121002404499863,0.474666007465865,0.0591561801992536,0.698582310983759,0.0618462243006096,"sp.Q562R1.ACTBL_HUMAN",0.697437377486008,-0.052542884294151,0.769260058005237,0.023445014135483,0.584391295529125,-0.075987898429634,"Buffering","Buffering","Buffering","Buffering","ACTBL2","ACTBL2",0.440373723571018,1.10688304881858,0.483760699636204,0.663606603019453,0.695529078929274,"5q","ACTBL2"
"129","ACTL8","ACTL8..81569.",0.759693044496957,-0.0885051417306194,0.32298201344267,0.188995180698682,0.395553538748586,-0.277500322429302,"sp.Q9H568.ACTL8_HUMAN",0.408832512609762,-0.165400453004642,0.475235139084985,0.120804158906127,0.222841585145568,-0.286204611910769,"Buffering","Anti-Scaling","Anti-Scaling","Anti-Scaling","ACTL8","ACTL8",1.70477551683902,2.39645680030168,1.96403151050607,1.30567052384551,1.40143908554959,"1p","ACTL8"
"132","ACTN2","ACTN2..88.",0.447190027059087,0.0987762922138597,0.601855096294694,-0.0702565917373159,0.309326968947281,0.169032883951176,"sp.P35609.ACTN2_HUMAN",0.554934286191105,0.146023361687081,0.0895030282079984,0.398789149943792,0.410479055377671,-0.25276578825671,"Buffering","Buffering","Buffering","Anti-Scaling","ACTN2","ACTN2",0.883359234102945,1.94488957279913,0.906905190428803,0.939871924308278,0.952315698930141,"1q","ACTN2"
"133","ACTN3","ACTN3..89.",0.202597632666091,-0.0578403071206381,0.593253020072326,-0.0323587651707552,0.597195919296764,-0.025481541949883,"sp.Q08043.ACTN3_HUMAN",0.766066900945022,-0.0972633941536341,0.285140095362074,-0.31079196923059,0.479996380776249,0.213528575076956,"Buffering","Buffering","Buffering","Scaling","ACTN3","ACTN3",0.372116567854548,2.83210399255779,0.266268223807056,0.610013580057483,0.516011844638334,"11q","ACTN3"
"149","ACY3","ACY3..91703.",0.823374419988539,-0.0315883706652883,0.0926297782878337,-0.177619621219198,0.327724764384743,0.146031250553909,"sp.Q96HD9.ACY3_HUMAN",0.871244802736745,-0.0712224350234025,0.00943727771705424,-0.769965990151201,0.125773947549054,0.698743555127799,"Buffering","Buffering","Buffering","Scaling","ACY3","ACY3",0.976462894092528,1.42453822080328,0.861858318366065,0.98816137047171,0.928363246992288,"11q","ACY3"
"152","ADA","ADA..100.",0.0737629079520416,0.255817800589066,0.0184077590257751,-0.678777110556626,0.0019643511592163,0.934594911145691,"sp.P00813.ADA_HUMAN",0.411912252606318,0.0955525579935106,0.160699321031914,-0.28438008366294,0.0637535473464615,0.379932641656451,"Scaling","Scaling","Buffering","Scaling","ADA","ADA",1.93358561387117,0.532010535940414,1.87714568329126,1.39053429079299,1.37008966250069,"20q","ADA"
"157","ADAM22","ADAM22..53616.",0.844156312320218,0.0235918549876817,0.0129116680037248,-0.337255284896854,0.0138105159410879,0.360847139884536,"sp.Q9P0K1.ADA22_HUMAN",0.491606226334816,-0.164291064902912,0.843597216910809,-0.0661789228181103,0.789953665590329,-0.098112142084802,"Buffering","Scaling","Anti-Scaling","Buffering","ADAM22","ADAM22",1.10944821560316,0.69183521330987,1.03609489439494,1.05330347744758,1.01788746646913,"7q","ADAM22"
"158","ADAM28","ADAM28..10863.",0.0339221991181243,0.675995575028296,0.314198822240594,0.135827893799921,0.0876920835094449,0.540167681228375,"sp.Q9UKQ2.ADA28_HUMAN",0.32661010305399,-0.725669335123259,0.356155081437916,-0.347229527184217,0.588613930606082,-0.378439807939042,"Scaling","Anti-Scaling","Anti-Scaling","Scaling","ADAM28","ADAM28",1.34515506656942,1.67128092384265,1.72156729343218,1.15980820249273,1.31208509382288,"8p","ADAM28"
"159","ADAM8","ADAM8..101.",0.240928484215318,-0.3181234850774,0.532735700766381,-0.11772383178267,0.49392586496409,-0.20039965329473,"sp.P78325.ADAM8_HUMAN",0.4008128772692,-0.427791878206823,0.664255624114423,-0.14204992017303,0.59712587254625,-0.285741958033793,"Anti-Scaling","Buffering","Anti-Scaling","Buffering","ADAM8","ADAM8",2.54899481362549,1.15553026683609,2.54692454429152,1.59655717518211,1.5959086892086,"10q","ADAM8"
"161","ADAMTS1","ADAMTS1..9510.",0.0131116132654417,1.11767804660879,0.612352171463993,-0.120850688308659,0.00779639222119042,1.23852873491745,"sp.Q9UHI8.ATS1_HUMAN",0.609685872327518,0.195374177818156,0.20833250712423,-0.296780244950404,0.210755453130073,0.49215442276856,"Scaling","Buffering","Buffering","Scaling","ADAMTS1","ADAMTS1",4.72926964488254,1.87166086628651,4.67793576697259,2.1746884017906,2.16285361663072,"21q","ADAMTS1"
"162","ADAMTSL1","ADAMTSL1..92949.",0.177317112533836,0.401200381367014,0.73154909022673,-0.0524391773362064,0.121615785583173,0.45363955870322,"sp.Q8N6G6.ATL1_HUMAN",0.274282651245063,-0.43063100983669,0.856357874608674,-0.0585866528074284,0.329360295833469,-0.372044357029261,"Scaling","Buffering","Anti-Scaling","Buffering","ADAMTSL1","ADAMTSL1",2.19931949887118,3.03095738413046,1.95980218936293,1.48301028279348,1.39992935156133,"9p","ADAMTSL1"
"163","ADAMTSL4","ADAMTSL4..54507.",0.224856013890357,0.257989082044983,0.258741119127692,0.395202350685724,0.717556273465059,-0.137213268640742,"sp.Q6UY14.ATL4_HUMAN",0.266192462498806,0.325884450747137,0.365937169026687,0.495532218767604,0.770048584607573,-0.169647768020467,"Scaling","Anti-Scaling","Scaling","Anti-Scaling","ADAMTSL4","ADAMTSL4",2.59048522699179,1.22238209090464,2.85609468918918,1.6094984395742,1.68999842875346,"1q","ADAMTSL4"
"164","ADAP1","ADAP1..11033.",0.35942837153967,0.208727023226924,1.34553882985557e-05,-1.24649561435783,2.65871341137119e-06,1.45522263758475,"sp.O75689.ADAP1_HUMAN",0.968568038583066,-0.00650034857151743,8.89976252231779e-05,-0.688056393041099,0.000266979951423772,0.681556044469582,"Buffering","Scaling","Buffering","Scaling","ADAP1","ADAP1",3.48186006459805,1.09150527712684,3.93933582230638,1.8659742936595,1.98477601313256,"7p","ADAP1"
"173","ADCY5","ADCY5..111.",0.41259499358139,0.103064423084309,0.576069639765404,0.115842634320037,0.955608209238498,-0.0127782112357284,"sp.O95622.ADCY5_HUMAN",0.832610947333679,0.0271230386381826,0.106485101222805,0.293572345192347,0.185450066617296,-0.266449306554165,"Buffering","Anti-Scaling","Buffering","Anti-Scaling","ADCY5","ADCY5",0.708240418018392,1.43673327717495,0.853701783214129,0.841570209797371,0.92395983852878,"3q","ADCY5"
"177","ADD2","ADD2..119.",0.538305806236125,0.174905609767988,0.657495545431863,-0.126032267287977,0.410833244252731,0.300937877055965,"sp.P35612.ADDB_HUMAN",0.34181239928344,0.250241920043684,0.328081913887726,-0.248100004821498,0.14009245386503,0.498341924865182,"Buffering","Buffering","Scaling","Buffering","ADD2","ADD2",3.73382245515788,2.08936399454821,3.58799186326121,1.93231013431019,1.89419953100544,"2p","ADD2"
"183","ADIRF","ADIRF..10974.",0.951830066735486,0.0454648506963999,0.18501663539332,0.480550656702684,0.579596399549878,-0.435085806006284,"sp.Q15847.ADIRF_HUMAN",0.356011795509209,-0.53094579144949,0.305940417592801,0.273874737471558,0.174172872065272,-0.804820528921048,"Buffering","Anti-Scaling","Anti-Scaling","Anti-Scaling","ADIRF","ADIRF",9.68084419174109,3.43812677323308,9.75859863991395,3.11140550101415,3.12387558009501,"10q","ADIRF"
"189","ADPRH","ADPRH..141.",0.0435242064075196,-0.238204320408696,0.140750879913954,-0.249163421963762,0.95140040813756,0.0109591015550653,"sp.P54922.ADPRH_HUMAN",0.285166008991075,-0.206333096328755,0.873839025563584,0.046533927344523,0.411765801434628,-0.252867023673278,"Anti-Scaling","Buffering","Anti-Scaling","Buffering","ADPRH","ADPRH",1.16686070648071,0.991070164480698,1.04700151096673,1.08021326898011,1.02323091771444,"3q","ADPRH"
"194","ADSSL1","ADSSL1..122622.",0.0255227102707452,0.51157139359816,9.33670728631423e-05,-0.535448095314204,2.73261836232269e-05,1.04701948891236,"sp.Q8N142.PURA1_HUMAN",0.863201230803071,-0.0229857296918727,0.570964474548213,-0.0549017405403146,0.820535114807842,0.0319160108484419,"Scaling","Scaling","Buffering","Buffering","ADSSL1","ADSSL1",1.50874144351817,0.595677259561301,1.5547353312327,1.22830836662386,1.24689026431066,"14q","ADSSL1"
"195","AEBP1","AEBP1..165.",0.923136343395269,-0.0213024736742662,0.0484084580501786,0.796915514344132,0.0451108534223298,-0.818217988018399,"sp.Q8IUX7.AEBP1_HUMAN",0.285778765460593,0.26592711676773,0.021482201855345,0.788367809478965,0.146152095216121,-0.522440692711235,"Buffering","Anti-Scaling","Scaling","Anti-Scaling","AEBP1","AEBP1",4.11306034145317,2.89606714958769,4.27163475007299,2.02806813037757,2.06679334962956,"7p","AEBP1"
"198","AFAP1","AFAP1..60312.",0.107920432883799,0.649344279338766,0.414117980185455,0.118700964370428,0.181794509317612,0.530643314968338,"sp.Q8N556.2.AFAP1_HUMAN",0.0490159179509394,0.848991980051578,0.0531698780810365,0.232652314868774,0.141539092266968,0.616339665182804,"Scaling","Anti-Scaling","Scaling","Anti-Scaling","AFAP1","AFAP1",2.26311628050804,0.729700236562386,1.955846555364,1.5043657402733,1.39851584022635,"4p","AFAP1"
"199","AFAP1L1","AFAP1L1..134265.",0.290561641751663,0.302784622985559,0.688874247071086,0.0759865345413302,0.465548629614125,0.226798088444229,"sp.Q8TED9.AF1L1_HUMAN",0.081917507880934,0.486196280500389,0.705935866094632,0.0728792869986581,0.167871764507934,0.413316993501731,"Scaling","Buffering","Scaling","Buffering","AFAP1L1","AFAP1L1",2.54071112134977,1.31295192074059,2.45536061675776,1.59396082804747,1.56695903480524,"5q","AFAP1L1"
"200","AFAP1L2","AFAP1L2..84632.",0.248495757352052,0.543852438998748,0.794166147938759,-0.0507127677422081,0.220002360333059,0.594565206740956,"sp.Q8N4X5.4.AF1L2_HUMAN",0.144513202739711,0.518974449370803,0.55132821294765,-0.098760885767624,0.0920186368456534,0.617735335138427,"Scaling","Buffering","Scaling","Buffering","AFAP1L2","AFAP1L2",2.91960962740699,1.43011167997129,2.94970344542611,1.70868652110532,1.71747007118788,"10q","AFAP1L2"
"202","AFF3","AFF3..3899.",0.852546234983589,0.0397889776898809,0.593085294579978,0.0947725685767677,0.828477000300514,-0.0549835908868869,"sp.P51826.2.AFF3_HUMAN",0.997923864238189,-0.000396894179517937,0.402730551215208,0.114651719296071,0.522579980411112,-0.115048613475589,"Buffering","Buffering","Buffering","Anti-Scaling","AFF3","AFF3",1.68886968429421,1.77103265143107,1.62942939470304,1.29956519047496,1.27649104763921,"2q","AFF3"
"206","AFP","AFP..174.",0.304663391969752,-0.327735810809217,0.8638142869543,-0.0298144875527324,0.361321661855469,-0.297921323256485,"sp.P02771.FETA_HUMAN",0.247773220023942,0.4054571016226,0.411299471987821,0.0938504316139702,0.370575274867461,0.31160667000863,"Anti-Scaling","Buffering","Scaling","Buffering","AFP","AFP",2.33113513615974,2.89949501555725,2.53338908336034,1.5268055331835,1.59166236474962,"4q","AFP"
"210","AGAP2","AGAP2..116986.",0.0023212220258215,-0.480276777601373,0.153471870576181,-0.24084075716459,0.235167621682457,-0.239436020436783,"sp.Q99490.2.AGAP2_HUMAN",0.0888079223415942,-0.355653948834714,0.727221468334288,0.11766678341368,0.20286675114624,-0.473320732248394,"Anti-Scaling","Buffering","Anti-Scaling","Anti-Scaling","AGAP2","AGAP2",1.4292749357252,1.30256009365517,1.37115225723045,1.19552287126813,1.17096210751264,"12q","AGAP2"
"217","AGMAT","AGMAT..79814.",0.691671050164971,-0.0914599180888298,0.0125649041879252,0.443863988624489,0.0451821988749807,-0.535323906713318,"sp.Q9BSE5.SPEB_HUMAN",0.558651397234919,0.178928908780113,0.0850299499292886,0.368049690397181,0.576977559421248,-0.189120781617067,"Buffering","Anti-Scaling","Buffering","Anti-Scaling","AGMAT","AGMAT",1.81206492501414,1.38560210087581,1.87032424076314,1.34612960929256,1.36759798214356,"1p","AGMAT"
"225","AGPAT4","AGPAT4..56895.",0.602222325756423,-0.14320056388587,1.28701682884157e-06,-0.550897818868559,0.14477205043261,0.407697254982689,"sp.Q9NRZ5.PLCD_HUMAN",0.841742564010095,-0.105574868170702,0.0626159168201128,-0.341050817758802,0.658868210032995,0.2354759495881,"Anti-Scaling","Scaling","Anti-Scaling","Scaling","AGPAT4","AGPAT4",1.34194272756828,0.709278442241799,1.21715918439266,1.15842251686001,1.10324937543271,"6q","AGPAT4"
"228","AGR2","AGR2..10551.",0.0379533844168935,0.864810601996818,0.112925361720859,-0.818238829342235,0.00326771139739353,1.68304943133905,"sp.O95994.AGR2_HUMAN",0.182853507520158,0.304758548502793,0.197012875024603,-0.395757383375398,0.0301962943858819,0.700515931878191,"Scaling","Scaling","Scaling","Scaling","AGR2","AGR2",11.0907069360821,3.29229025359346,12.8629431060349,3.33027130067238,3.58649454286981,"7p","AGR2"
"229","AGR3","AGR3..155465.",0.010621491371941,0.591798936475698,0.536968799623833,-0.148402697028814,0.0117849937889187,0.740201633504512,"sp.Q8TD06.AGR3_HUMAN",0.698124881056638,-0.128878923500921,0.605148238322898,-0.190851928076505,0.882356030991278,0.0619730045755843,"Scaling","Buffering","Anti-Scaling","Buffering","AGR3","AGR3",2.39849752521697,3.47841208011642,3.63117607204314,1.54870834091412,1.90556450219958,"7p","AGR3"
"231","AGT","AGT..183.",0.0246634256580607,0.536812471939832,0.62730601231537,-0.11374556786107,0.037306662079053,0.650558039800902,"sp.P01019.ANGT_HUMAN",0.0470570353831107,1.15611154081097,0.818874162314876,0.0984949642992307,0.107921460228988,1.05761657651174,"Scaling","Buffering","Scaling","Buffering","AGT","AGT",1.75990111332813,2.96766814535573,2.48421200908518,1.3266126463019,1.57613832168537,"1q","AGT"
"239","AHNAK","AHNAK..79026.",0.0985183535115721,0.434194357531474,0.0191652924005053,0.423553267337231,0.966735778671749,0.0106410901942438,"sp.Q09666.AHNK_HUMAN",0.0220295822654965,0.386223057491959,0.208104642943974,0.166321534989382,0.211622489389233,0.219901522502577,"Scaling","Anti-Scaling","Scaling","Anti-Scaling","AHNAK","AHNAK",3.87092617401533,0.665738910640589,3.16677444722662,1.96746694356356,1.7795433254705,"11q","AHNAK"
"240","AHNAK","AHNAK..79026.",0.0985183535115721,0.434194357531474,0.0191652924005053,0.423553267337231,0.966735778671749,0.0106410901942438,"sp.Q09666.2.AHNK_HUMAN",0.233364108430309,0.507440965189976,0.272273844892287,0.382037897049929,0.762161494880498,0.125403068140047,"Scaling","Anti-Scaling","Scaling","Anti-Scaling","AHNAK","AHNAK",3.87092617401533,0.665738910640589,3.16677444722662,1.96746694356356,1.7795433254705,"11q","AHNAK"
"241","AHNAK2","AHNAK2..113146.",0.0131481156414489,0.836630887782477,0.739213599395233,0.0870165976460417,0.0477462108401846,0.749614290136435,"sp.Q8IVF2.AHNK2_HUMAN",0.00130794753745808,0.824435856148715,0.171387671364475,0.284249981993807,0.0623445998809732,0.540185874154909,"Scaling","Buffering","Scaling","Anti-Scaling","AHNAK2","AHNAK2",4.06493082041202,1.24826140643742,4.32341107380145,2.01616735922691,2.07928138398858,"14q","AHNAK2"
"242","AHR","AHR..196.",3.91175879279146e-07,0.899750370571327,0.371430518822855,-0.196475513583213,6.68002893878739e-06,1.09622588415454,"sp.P35869.AHR_HUMAN",0.00810566034004217,0.352319908243949,0.377991906669495,-0.157529534127815,0.00724154739202039,0.509849442371763,"Scaling","Buffering","Scaling","Buffering","AHR","AHR",2.3474455445573,0.750854109456716,2.50108153168947,1.53213757363929,1.58148080345272,"7p","AHR"
"245","AIF1","AIF1..199.",0.507378037869741,0.222533456428666,0.143244462856908,-0.276355553688637,0.162004119575604,0.498889010117303,"sp.P55008.AIF1_HUMAN",0.164189305404505,0.550668906716771,0.395859346222161,-0.297312763777131,0.0786647990655124,0.847981670493902,"Buffering","Scaling","Scaling","Scaling","AIF1","AIF1",2.76206386467384,4.08075463564183,2.87648325888281,1.66194580678006,1.69601982856416,"6p","AIF1"
"246","AIF1L","AIF1L..83543.",0.721064234304622,0.0939685490221347,0.0991019130528467,0.359528276825564,0.359413731312387,-0.26555972780343,"sp.Q9BQI0.AIF1L_HUMAN",0.340064541195126,0.220538959582016,0.375486458858041,0.16499806645844,0.826182027721832,0.0555408931235762,"Buffering","Anti-Scaling","Buffering","Anti-Scaling","AIF1L","AIF1L",3.59332229625443,1.20539660840559,3.32707489139531,1.89560604985699,1.82402710818543,"9q","AIF1L"
"247","AIFM2","AIFM2..84883.",0.68972008558846,-0.152216755260494,0.116373799727855,-0.23494870732118,0.83135932471766,0.0827319520606853,"sp.Q9BRQ8.AIFM2_HUMAN",0.777405973389892,0.0874400154459093,0.632962657290393,-0.0592555766764996,0.641322115914025,0.146695592122409,"Anti-Scaling","Buffering","Buffering","Buffering","AIFM2","AIFM2",1.8908394854424,0.527257163364106,1.83549605216895,1.37507799249439,1.35480480223866,"10q","AIFM2"
"251","AJUBA","AJUBA..84962.",0.00207435736351231,0.732826102802591,0.326593808008609,-0.195418579214811,0.000545257400650843,0.928244682017402,"sp.Q96IF1.AJUBA_HUMAN",0.0688779376237051,0.25779135601321,0.290338895043459,-0.135858209032811,0.0164089645435653,0.393649565046021,"Scaling","Buffering","Scaling","Buffering","AJUBA","AJUBA",2.76724972353251,0.631014914966263,2.69236422472533,1.66350525203033,1.64084253501832,"14q","AJUBA"
"255","AK4","AK4..205.",0.033836942569372,0.536075088727215,0.124571515876357,-0.266226426012316,0.00383468880970235,0.802301514739531,"sp.P27144.KAD4_HUMAN",0.093515327711456,0.41529236784844,0.340034060833839,-0.133131445072572,0.0386958808683467,0.548423812921012,"Scaling","Scaling","Scaling","Buffering","AK4","AK4",2.32758602186567,0.599674450755748,2.18434239749627,1.52564282250652,1.47795209580564,"1p","AK4"
"256","AK5","AK5..26289.",0.0631901663742515,0.782536575112774,0.00799364215051559,-0.468423312556062,0.00461195443897749,1.25095988766884,"sp.Q9Y6K8.KAD5_HUMAN",0.458933746658527,0.193929579232945,0.16728415476768,-0.302878300913653,0.118420209138972,0.496807880146597,"Scaling","Scaling","Buffering","Scaling","AK5","AK5",3.01417111771024,2.20720942160461,2.92217664081793,1.7361368372655,1.70943752176496,"1p","AK5"
"261","AKAP12","AKAP12..9590.",0.686305699523923,-0.221461138961299,0.00701795079067277,-0.643922773998538,0.445252408288144,0.422461635037239,"sp.Q02952.AKA12_HUMAN",0.953269560616233,-0.0274178324258334,0.408977627941696,-0.158893226247281,0.78186006137369,0.131475393821448,"Anti-Scaling","Scaling","Buffering","Buffering","AKAP12","AKAP12",5.60759071941658,1.49529299252503,5.11026296272342,2.36803520231786,2.26058907427321,"6q","AKAP12"
"263","AKAP2","AKAP2..11217.",0.0564604249358151,0.630674841543775,0.216648265378886,-0.250496220573965,0.0110365630860004,0.88117106211774,"sp.Q9Y2D5.6.AKAP2_HUMAN",0.0438983084494103,0.393728447024765,0.704456930231264,0.0489572684907453,0.0939570411190932,0.34477117853402,"Scaling","Scaling","Scaling","Buffering","AKAP2","AKAP2",3.5304237373109,0.85344193944857,3.36345024407282,1.87894218572869,1.83397116773215,"9q","AKAP2"
"265","AKAP6","AKAP6..9472.",0.194017896339847,0.207745573773755,0.649637404340236,0.0570921640044815,0.392653925657736,0.150653409769273,"sp.Q13023.AKAP6_HUMAN",0.235805728243042,-0.240629278558355,0.121773992593294,-0.201150035619015,0.852337982640911,-0.0394792429393392,"Buffering","Buffering","Anti-Scaling","Buffering","AKAP6","AKAP6",1.13335128925551,1.1576571458722,1.09855261681729,1.06458972813733,1.04811860818196,"14q","AKAP6"
"270","AKNA","AKNA..80709.",0.693082187656727,0.0698056730847645,7.46565177920036e-05,-0.551192301113935,0.000939289808894411,0.620997974198699,"sp.Q7Z591.AKNA_HUMAN",0.497605060625274,-0.153683496734201,0.0940353345759526,-0.279364390410194,0.59932881610685,0.125680893675993,"Buffering","Scaling","Anti-Scaling","Scaling","AKNA","AKNA",1.85195517896963,0.699207177725979,1.59150087413995,1.36086559915725,1.26154701622252,"9q","AKNA"
"272","AKR1B1","AKR1B1..231.",0.103004528340283,0.504778831380308,0.855746444548738,0.0758734704584434,0.339266332943105,0.428905360921864,"sp.P15121.ALDR_HUMAN",0.00645660406609171,0.459103548219086,0.392580756590036,-0.190219776224976,0.00730739674356574,0.649323324444062,"Scaling","Buffering","Scaling","Buffering","AKR1B1","AKR1B1",6.77400507432249,1.07967248739945,6.93273699982782,2.60269189000974,2.63300911502938,"7q","AKR1B1"
